District,No. of colleges,Trade Count,No of ITI,Ph.D,M.Phil,Post Graduate,Under Graduate,PG Diploma,Diploma,Certificate,Integrated,Total Number of Schools,Total Poulation,Sexratio,Decadal Growth Rate,Overall Literacy,Female Literacy,Primary Enrollment,Primary with Upper Primary Enrollment,Primary with Upper Primary sec/higher sec. Enrollment,Upper Primary Only Enrollment,Upper Primary with sec./higher sec. Enrollment,number of Industry total,Business Services,Manufacturing (Food stuffs),Real Estate and Renting,Trading,"Community, personal & Social Services",Agriculture and Allied Activities,Construction,Manufacturing (Textiles),"Transport, storage and Communications","Electricity, Gas & Water companies","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)",Manufacturing (Machinery & Equipments),Manufacturing (Others),Finance,"Manufacturing (Metals & Chemicals, and products thereof)",Manufacturing (Leather & products thereof),Mining & Quarrying,Manufacturing (Wood Products),Insurance,"Manufacturing (Paper & Paper products, Publishing, PRIVnting and reproduction of recorded media)",Total population,Population Age(15-21),Population (15-24) Absolute,Population (5-14) Absolute,Population Total male,Population Total female,Population Hindu,Population Muslim,Population christian,Population Sikh,Population Jain,Population other,Total Households,Total Rural Household,Total Urban Household,Number Normal Rural,Number Normal Urban,Institutional Rural,Institutional Urban,Houseless Rural,Houseless Urban,Houseless with Shelter Urban,Houseless without Shelter Urban,Total Population,No of Population Having Highest Education Level of Illitrate,No of Population Having Highest Education Level of Llitrate But Below Primary,No of Population Having Highest Education Level of Primary,No of Population Having Highest Education Level of Middle,No of Population Having Highest Education Level of Secondary,No of Population Having Highest Education Level of Higher Secondary,No of Population Having Highest Education Level of Graduate Or Higher,Not In Labour Force,Employed,Unemployed,Primary Teacher,Primary with Upper Primary Teacher,Primary with Upper Primary sec/higher sec. Teacher,Upper Primary Only Teacher,Upper Primary with sec./higher sec. Teacher
338,0.08346709470304976,0.29895104895104896,0.13310580204778158,0.059596157616153694,0.0,0.0222868469784304,0.05809094491428175,0.019766267493868128,0.08420877659574467,0.027047586848110896,0.0013803983435219877,0.34130761523046094,0.08695667177040149,0.744945567651633,0.3906014227204139,0.7439621409921672,0.6468745337908399,0.0749870518039093,0.010707291856717144,0.07778416338430916,0.06081324371592195,0.06779644622423416,0.006174785181651418,0.00732377174244736,0.017583360137235982,0.010819053151321522,0.0014763664721506628,0.016675632060247445,0.007518022657054583,0.019224096051079186,0.0,0.008111615833874108,0.06444016270605867,0.0163265306122449,0.006464646464646465,0.006473988439306359,0.0009607395097631907,0.0019664427816226985,0.0,0.0,0.0029585798816568047,0.0,0.0,0.08694247005808138,0.08639256591706052,0.08295546549147997,0.08771937836980653,0.08192393517888927,0.09261450735510054,0.11159522249335675,0.0019145444406086518,0.0005400922323678717,0.0021884668120993557,0.00017679579130451404,9.092216217130581e-05,0.09402314263575111,0.1334778909967233,0.009678718560893482,0.133447491498598,0.00966325407170246,0.029070344280186525,0.0023652644027707384,0.001869158878504673,0.0037624926513815404,0.004066073697585769,0.0,0.1003210471127481,0.07117458518882426,0.09249595437783,0.11349474349085653,0.11136835206026986,0.1985027423519523,0.22566906909933976,0.04610697179938864,0.06607555880137578,0.16269131639248538,0.02703957537150012,0.17393397248184844,0.03326033397207775,0.11948853615520282,0.20317418677859392,0.158523160301465
163,0.07704654895666131,0.2097902097902098,0.08873720136518772,0.09762791609488336,0.13002232142857142,0.18415012649643983,0.1294715737601275,0.10460251046025104,0.09986702127659575,0.03389400726903897,0.027016367580358903,0.31638276553106215,0.07005414087670245,0.5956454121306376,0.4088165552920888,0.7723563968668407,0.6986423989258541,0.061566663741219024,0.008922945934440187,0.08116510842292651,0.040867940056925345,0.05133339136995444,0.0037114022683000245,0.005050877063756801,0.0064329366355741395,0.0013796108045309324,0.0012097540166832745,0.014322216245293168,0.006694129763130793,0.01028870844611007,0.00018467220683287164,0.00681375730045425,0.10533076429030186,0.0038775510204081634,0.00202020202020202,0.0013872832369942196,0.000519318653926049,0.0015578312945322675,0.0,0.001201321453598959,0.0,0.0,0.0,0.07008265860930675,0.07150798987298115,0.07075102266262873,0.0662256898192198,0.0694321780861402,0.07081784325526444,0.08977598187042245,0.002413787609209443,0.0014608132635113207,0.002170220644465374,0.0008553093687434598,0.00020827518543892144,0.07840542691222258,0.0815726549857634,0.03679895258740958,0.08148514891392994,0.03675795041824325,0.021232265105665244,0.015543166075350567,0.011682242990654205,0.0018812463256907702,0.0020330368487928843,0.0,0.07682621632050536,0.04443372529753887,0.05167018065258998,0.0682913460428902,0.07889155437562252,0.12335806590110601,0.11815471459642621,0.037254910628441086,0.06186534510418582,0.0855010617851863,0.0549480873751878,0.15724658028801797,0.03535906560817593,0.09303350970017636,0.18113850996852046,0.13210263358455415
135,0.03691813804173355,0.11363636363636363,0.06143344709897611,0.006861399725544011,0.0,0.007315928118724081,0.025468646478818347,0.05901024383205886,0.0418218085106383,0.01073451103034401,0.0013803983435219877,0.18098697394789579,0.044335385572924275,0.5940902021772939,0.44147445570165983,0.697780678851175,0.6203192600328211,0.05301900016440192,0.004935838958827464,0.03889768856618214,0.04232107952402181,0.04327113742104601,0.002490359440932763,0.0025464838529773866,0.009971051785139916,0.0011133701229547874,0.000536557566628119,0.014523937600860678,0.006694129763130793,0.004840724547158027,0.0,0.0,0.023121387283236993,0.003673469387755102,0.0022895622895622897,0.003468208092485549,0.0,0.010649436882294354,0.0,0.0015016518169986986,0.0,0.0,0.0,0.044293364912220835,0.05029924214241659,0.047757459595089334,0.05110358388836029,0.04398714662410718,0.044639458262774497,0.05363869373774941,0.006961149321507289,0.00030049642008598204,0.008317032529160327,0.001099000864865898,9.092216217130581e-05,0.04010264432144759,0.055157783437234154,0.008387128541614323,0.055015592061685714,0.008392705736449804,0.03075701954558984,0.0016894745734076701,0.0014018691588785046,0.00023515579071134627,0.00025412960609911054,0.0,0.0499880320723425,0.045394486616693874,0.05027658051566122,0.06813419737265644,0.060853491716023174,0.0654596689826993,0.05591956050602288,0.014741278896288323,0.031144102381062896,0.03483789323582251,0.023001358962806407,0.10140799871635445,0.015512364266812665,0.03777189888301,0.09312696747114375,0.07299517317300364
49,0.07223113964686999,0.17657342657342656,0.07167235494880546,0.1221329151146834,0.011160714285714286,0.04500404266972692,0.059916165434696946,0.006925407589092483,0.06984707446808511,0.0,0.012226385328337606,0.1533066132264529,0.048558521065324205,0.5458786936236392,0.43716318172019836,0.7800261096605744,0.7019245114128002,0.046377409940506285,0.006296904457823998,0.06726847114562454,0.03274921984842769,0.037452966154977126,0.00621170042992066,0.00767101954058064,0.022300847003323684,0.002214638396747023,0.0023061977397929086,0.012103281334050565,0.019979402677651904,0.007668818099798737,0.008125577100646353,0.003163530175210902,0.03125669021622779,0.02857142857142857,0.027946127946127945,0.0023121387283236996,0.0019214790195263814,0.01935796920090916,0.0047425474254742545,0.000700770847932726,0.011834319526627219,0.0,0.0,0.04887345924954884,0.051242131291055835,0.05075428007619515,0.04903266730098319,0.049540578196644335,0.04811946956121117,0.06187981803803375,0.003023076718803941,0.0010016547336199402,0.007471805646115578,0.0027952848084632624,0.00011629578882376325,0.04767704352397039,0.06041029866006854,0.013978337144134123,0.06004925506087017,0.013910859138709963,0.03303899196348844,0.010728163541138706,0.05015576323987539,0.0036449147560258673,0.0038119440914866584,0.0003645643456069996,0.051922172694214765,0.033376055846975484,0.041298411315294006,0.05819663170425076,0.06390877775670754,0.09281183293120235,0.08736377276269419,0.023953611221009776,0.04962011251390408,0.05880392738904008,0.027964781341960628,0.08700710016446708,0.016516105484077014,0.06481481481481481,0.08997901364113327,0.0584300110085528
233,0.04333868378812199,0.16083916083916083,0.07849829351535836,0.0009801999607920015,0.0027901785714285715,0.011984559609817168,0.029974321334078145,0.0063482902900014425,0.0433843085106383,0.017158312906770348,0.0,0.10796593186372745,0.04350839346589967,0.6905132192846034,0.4482647122224618,0.8160900783289818,0.7563777413098612,0.03711033346394839,0.008648056923918993,0.041017086948598985,0.026846644490929668,0.035743304024839676,0.0019664468789577405,0.00334620605473888,0.01200814838640506,0.0007261109497531223,0.0009131476599758049,0.002017213555675094,0.004943357363542739,0.0009195641612880838,0.0007386888273314866,0.001946787800129786,0.012202954399486191,0.006122448979591836,0.0032323232323232323,0.0006936416184971098,0.002129206481096801,0.005643946165436575,0.0,0.001401541695865452,0.0,0.0,0.0,0.04350540535536595,0.04472256738424054,0.042099473856895685,0.044216936251189345,0.04183231595972244,0.04539636072018447,0.054018652192715205,0.0029374618264864432,0.000150648871936439,0.013956171632039197,0.00030580893631051076,1.0572344438523931e-05,0.04537058767187772,0.06538036287909486,0.0060943353109095795,0.06519779279285332,0.006040799281203731,0.018454211727353904,0.002787633046122656,0.033177570093457946,0.008700764256319812,0.009275730622617535,0.0003645643456069996,0.05029425769461086,0.027978294057674734,0.04605396237571382,0.059816705435066474,0.0654111058128681,0.11279985970768402,0.10404446115851791,0.02878853851475454,0.04184746471688979,0.07119165405903552,0.008894238665864758,0.061855670103092786,0.015512364266812665,0.022707231040564373,0.07004197271773348,0.07384198492675079
80,0.10754414125200643,0.23251748251748253,0.07167235494880546,0.10017643599294256,0.026785714285714284,0.09805430218304165,0.10160394230311219,0.11441350454479873,0.23497340425531915,0.02738568168371228,0.057976730427923485,0.2729208416833667,0.22238586905047195,0.5458786936236392,0.44007329165768483,0.6524151436031332,0.6233029986573176,0.12340650660759735,0.02339475764763121,0.2682216397303094,0.07177823119920441,0.09254906512676166,0.018673436355272348,0.021613544768659308,0.08234158893534899,0.014510117145899894,0.006841942138431852,0.08250403442711135,0.040679711637487126,0.01684710944548546,0.0855647891658972,0.04023361453601557,0.027831299507600087,0.0373469387755102,0.03326599326599326,0.0330635838150289,0.01620274200249273,0.02387823377684705,0.017615176151761516,0.002602863149464411,0.023076923076923078,0.0,0.0,0.22225142607792178,0.2522158938011992,0.23919282236001974,0.2257441167142404,0.2222510171597871,0.22225188824446385,0.07823135541679134,0.0025607987890697613,0.04338527247012064,0.9213949731808169,0.015032420525513544,0.0011037527593818985,0.1850534760936146,0.1383218250762819,0.1317137745613581,0.13762530414932908,0.13175042077422458,0.12709594205774383,0.03539449231289069,0.003894080996884735,0.0008230452674897119,0.0008894536213468869,0.0,0.11023377068087713,0.11633300845734088,0.1056432539250315,0.13890500021256824,0.1377953335775844,0.18944421263961203,0.15684111765458472,0.022279344969575874,0.14425139507572654,0.11396265818805963,0.10452592036440553,0.12527578322435717,0.03389907838306415,0.32436801881246324,0.1320828961175236,0.30383605724447454
151,0.027287319422150885,0.06643356643356643,0.020477815699658702,0.0,0.0,0.014240630134842596,0.01884978629980384,0.02986582022796133,0.04009308510638298,0.0,0.0,0.06275050100200401,0.050340545124646786,0.5334370139968896,0.4150679025652081,0.5169712793733683,0.49485305087274356,0.03681119614137576,0.0027136167366052424,0.06298762282558416,0.01196803950481808,0.04068125320410512,0.0012352409997785085,0.0014310818347310933,0.005789642972016726,0.0005566850614773937,0.0003399308807209201,0.005513717052178591,0.002883625128733265,0.0009195641612880838,0.006278855032317636,0.0024334847501622323,0.010276172125883108,0.005510204081632653,0.0021548821548821547,0.0,0.0009088076443705858,0.0022473631789973695,0.0,0.0006006607267994795,0.001183431952662722,0.0,0.0,0.050253613704869304,0.056110943841772634,0.053344631994882555,0.050571772914684426,0.05104042381586521,0.04936434693624639,0.011832811388186485,0.0026878402421860476,0.0003365559904962999,0.25101789466058105,0.0011467835111644152,0.0005085297674930011,0.0470102095057212,0.04989788825943091,0.022942451647440115,0.049708513762799125,0.02297870186406145,0.03591626153388233,0.0020273694880892043,0.00264797507788162,0.0003527336860670194,0.00025412960609911054,0.0003645643456069996,0.05674160605330115,0.06913354516304548,0.03274814445983164,0.04747787771859608,0.03802491728910794,0.06036197836353851,0.05111211050931831,0.008418851685428027,0.04020040070168796,0.048114960813486145,0.004602773058904957,0.024910746520117134,0.002828725248654074,0.08796296296296297,0.018494228751311646,0.08967736472182233
74,0.1043338683788122,0.2062937062937063,0.07849829351535836,0.035679278572828856,0.04799107142857143,0.07383740643175712,0.07610931403752635,0.0559803780118309,0.20152925531914895,0.0021130927225086636,0.025635969236836916,0.14128256513026052,0.12231210538641835,0.5163297045101088,0.4604440612200905,0.5279046997389033,0.47665224526331496,0.08292407968919385,0.008873076689168643,0.1768239862070899,0.03531686156167484,0.0775441803778184,0.004081974568233577,0.004661538623425547,0.02712554948000429,0.003243295575563946,0.0015596828644842216,0.018356643356643356,0.017301750772399586,0.003869109584287598,0.004247460757156048,0.00681375730045425,0.011560693641618497,0.007755102040816327,0.006060606060606061,0.0027745664739884392,0.0015060240963855422,0.008453150139183288,0.0,0.001201321453598959,0.010650887573964497,0.0625,0.0,0.12222439839351365,0.13543809925785724,0.1305184244504295,0.11746730098319061,0.12385597855603937,0.12038035750156069,0.04258210944710187,0.0033674482831877206,0.0018206076438276031,0.5282174299199583,0.00602061343361318,0.0005909940541134877,0.10598303091268196,0.10676647943944546,0.051444548113937685,0.10646939562454906,0.051386340339909645,0.062307768627840064,0.018922115222165907,0.003426791277258567,0.006701940035273368,0.005717916137229987,0.004374772147283996,0.12692604842879424,0.14379592505137267,0.07911914357290678,0.0973714417593363,0.08545963690056466,0.11677884004861855,0.10349586908228106,0.02172567672405219,0.0817503490546378,0.08182959033921323,0.014512537158245247,0.07132255605920815,0.020302947349210693,0.23890358612580834,0.0641395592864638,0.22762299940723177
369,0.04333868378812199,0.09090909090909091,0.034129692832764506,0.0007841599686336013,0.0,0.01770950157794528,0.02572413404869853,0.005194055691819363,0.04175531914893617,0.001690474178006931,0.06408992309209229,0.07026553106212424,0.05231235874185687,0.5536547433903577,0.4045052813106273,0.5455287206266319,0.5049977621960315,0.04129578377068776,0.003527336860670194,0.08427131663419352,0.026850931038030247,0.02844761711306501,0.0008433714412280851,0.00059979165132112,0.011793717165219255,0.0007140091005905702,0.0002999390124008118,0.0032947821409359873,0.004943357363542739,6.940106877645916e-05,0.0,0.0016223231667748216,0.0038535645472061657,0.0,0.0026936026936026937,0.00046242774566473987,0.00023369339426672207,0.0022729013969405216,0.0,0.0,0.0,0.0,0.0,0.05224856176052782,0.05894934613140788,0.055554952330821035,0.05225296542974944,0.0526054429274359,0.051845208324109694,0.015106794399173463,0.0005687123244018376,0.000821356881568351,0.25211159141464146,0.005270425886726458,0.0001088951477167965,0.04873380975574991,0.050128008673459803,0.02512287780901891,0.0500974755773631,0.025109780944305944,0.014088699275721797,0.002787633046122656,0.00015576323987538941,0.00940623162845385,0.010038119440914867,0.0003645643456069996,0.05736896396929737,0.06665966730585358,0.035494499509857315,0.04519125069084681,0.03996634490580072,0.05237499168526145,0.05101130913841967,0.009823467134650791,0.04836404843012067,0.04014356846090519,0.06668957514403412,0.04135745517269044,0.006889314718496213,0.100896531452087,0.05771248688352571,0.11296468794986875
304,0.052969502407704656,0.04020979020979021,0.010238907849829351,0.09978435600862576,0.04575892857142857,0.04681672361179938,0.036121179053483506,0.02221901601500505,0.08520611702127659,0.0,0.10924866890159732,0.10408316633266533,0.05066019069582573,0.5256609642301711,0.3959905151972408,0.7034921671018276,0.664776965537819,0.03358743524356824,0.0013683634373289546,0.06055143606061031,0.033777991152566786,0.025715059535900486,0.0027260491029594673,0.0015257857796765334,0.0018226653800793395,0.00124649046374286,0.0006598658272817861,0.0036982248520710057,0.004222451081359423,0.0013533208411409536,0.0019082794706063405,0.0022712524334847503,0.005566259901520017,0.004285714285714286,0.007003367003367004,0.009710982658959538,0.001609887827170752,0.02451668922542585,0.0,0.0010011012113324658,0.0,0.0,0.0,0.05067436704575611,0.0560108140206782,0.05385826474274694,0.04770263241357437,0.05160030003754746,0.049627861125122456,0.016426311548704,0.003475582229067637,0.0011987803851963444,0.2294283851336666,0.0008218615163344976,0.0002653658454069507,0.04758489423485903,0.05118132951901479,0.02253401628943737,0.05113269173667755,0.022559825869072778,0.014287131659886893,0.0030410542321338066,0.004205607476635514,0.0007054673721340388,0.0005082592121982211,0.0007291286912139992,0.05694061011728569,0.045998016407558254,0.033849992997961625,0.055876601094422815,0.05121539444396372,0.07607955541848835,0.07265452656309972,0.015952497253761296,0.0533057706676866,0.047536793722002056,0.042666243775281346,0.037025151430061375,0.0032849712565015056,0.0890652557319224,0.0779118572927597,0.10923871623338131
207,0.10754414125200643,0.24825174825174826,0.07167235494880546,0.0,0.0,0.04306095302678595,0.05687846153179954,0.034482758620689655,0.16346409574468085,0.023666638492097034,0.013606783671859593,0.27379759519038077,0.2049629152111972,0.5629860031104199,0.3734641086441044,0.7154046997389034,0.6677607041623155,0.08657058837344699,0.019961077662227086,0.22809604575209205,0.06676297109152636,0.07101022411808518,0.004168583419942185,0.007934086054317974,0.017261713305457276,0.001282796011230516,0.0019929281046187275,0.01943249058633674,0.005561277033985582,0.005239780692622666,0.0018467220683287165,0.00827384815055159,0.02676086491115393,0.005918367346938775,0.016228956228956228,0.0,0.002414831740756128,0.0010981433715555329,0.0,0.0,0.005917159763313609,0.0,0.0,0.2047956986592889,0.2287674366696265,0.21741347200158623,0.20691100539169047,0.20415451078398922,0.2055203805895023,0.12226805793332694,0.005782510555806358,0.14134149615164252,0.5381927170958541,0.0027427238975348935,0.0008584743684081432,0.17169409885939152,0.19928226583402883,0.05577573048064067,0.19889518721894317,0.055822502878981536,0.08354003373350531,0.010559216083797939,0.019003115264797508,0.0005878894767783657,0.0006353240152477764,0.0,0.20945449248746348,0.15683421551692261,0.14268598191918092,0.19283584265090828,0.20627369250511363,0.3438649323633813,0.3397083738800386,0.053983206501678684,0.20052445998784071,0.12583052003208522,0.1639698466608452,0.12643908700710016,0.03919153207409435,0.2774838330393886,0.1584470094438615,0.25675332373613347
324,0.08507223113964688,0.23251748251748253,0.07849829351535836,0.0,0.0,0.04416942698416838,0.044264304056189946,0.028567306305006493,0.14773936170212765,0.0013523793424055448,0.02681916781699862,0.30097695390781565,0.13992294180716164,0.6671850699844479,0.34705755550765255,0.7867167101827678,0.7431001044308518,0.0914692710567335,0.0025919844310648907,0.1418006475939502,0.06255358183875724,0.08133590629020244,0.0019366307168941215,0.0033251607336398934,0.003002037096601265,0.0003388517765514571,0.0006165413032683354,0.011161915008068854,0.007518022657054583,0.0013533208411409536,0.003139427516158818,0.006570408825438028,0.0012845215157353885,0.004897959183673469,0.003703703703703704,0.0020809248554913293,0.002934150394682177,0.0027070511019741043,0.01016260162601626,0.0022024226649314245,0.0053254437869822485,0.0,0.0,0.14020352626876736,0.15175508802037085,0.143049552813768,0.13672159847764034,0.13512192660369984,0.14594684050740886,0.11381559035700359,0.004809942374591709,0.011832347037305629,0.2888287838660946,0.00969032066933931,0.0005613914896856208,0.14371430633601262,0.1768257337687954,0.03799521998063246,0.1767754192255965,0.03800698548487111,0.025895426133544994,0.005152897448893394,0.024454828660436138,0.007054673721340388,0.007242693773824651,0.001093693036820999,0.15783375398540508,0.0963171476416116,0.11414003298738078,0.1641429248176468,0.18195567764016665,0.2970556754893602,0.2662009126401042,0.06128256530743507,0.10889794044974056,0.10447596644140258,0.08033006069769653,0.1210638212523567,0.005657450497308148,0.17159024103468548,0.15424973767051417,0.3138284359386908
37,0.12038523274478331,0.1853146853146853,0.04778156996587031,0.04391295824348167,0.05803571428571429,0.10165358232701285,0.09322265092170388,0.04790073582455634,0.17719414893617022,0.003803566900515595,0.06586472096233484,0.3026052104208417,0.19431354161208703,0.5909797822706065,0.39351153265790045,0.737271540469974,0.7062509324183202,0.10401573313984175,0.004218208356139391,0.12416983221429473,0.05710109392682007,0.10029937223721501,0.020776185689378064,0.03237822651079099,0.05950466387906079,0.011012682737922354,0.00683860948273851,0.08983324367939753,0.01791967044284243,0.013203553334721355,0.01157279162819329,0.07357235561323816,0.021408691928923144,0.06020408163265306,0.04612794612794613,0.05317919075144509,0.03855941005400914,0.03879255305564778,0.1937669376693767,0.0029031935128641505,0.02485207100591716,0.013392857142857142,0.0,0.19529035792350422,0.2098178680275051,0.2016933829656154,0.18493066920393275,0.19262410546815864,0.19830380382634977,0.15902306570650965,0.006327641607138115,0.02068537223493211,0.385509322986683,0.01913694984255618,0.0008510737273011765,0.1881956306710965,0.1442405489613049,0.13051435078978899,0.14416711788028574,0.13050897862593488,0.030657803353507294,0.03446528129751647,0.012616822429906542,0.00940623162845385,0.009783989834815756,0.001093693036820999,0.20483172071541803,0.12705028446458852,0.09665827718735899,0.15103201885176704,0.15000727229880126,0.2090948122078503,0.19316450396033077,0.04230975804366133,0.23290134724394074,0.19410299212449322,0.1296478427250415,0.11332183400858438,0.007482434528697874,0.14778071722516167,0.10860440713536201,0.30730798543483784
419,0.060995184590690206,0.11013986013986014,0.03754266211604096,0.3846304646147814,0.005022321428571429,0.14131086826113037,0.09983501565402653,0.08223921512047323,0.103125,0.005916659623024258,0.0861762965884441,0.1436623246492986,0.07044316406617135,0.5894245723172629,0.3634403966372063,0.7010443864229766,0.6622407877069969,0.046002870234971134,0.004095359727543635,0.10865561178004234,0.03454528308357052,0.03590048654034029,0.0013431471101039874,0.0019782601833047467,0.01200814838640506,0.0007745183464033305,0.00045324117429456013,0.0026223776223776225,0.004737384140061792,0.000902213894093969,0.0015389350569405972,0.006002595717066839,0.0012845215157353885,0.0,0.00404040404040404,0.00023121387283236994,0.0021551724137931034,0.0011747580253849887,0.006775067750677507,0.0005005506056662329,0.0,0.0,0.0,0.0701877561866896,0.07781408256399096,0.07315914825716573,0.06982860767522994,0.06964976517870965,0.07079580318370766,0.03747713558647472,0.0020696284887271954,0.004201340614695477,0.24347310434392952,0.0026137107525288964,0.00035311630424669934,0.06691037051731158,0.0703524398131127,0.031370613107555484,0.0701542008547755,0.031361916452588554,0.03333664053973608,0.00844737286703835,0.014953271028037384,0.0034097589653145207,0.0035578144853875477,0.0003645643456069996,0.07566615785228085,0.056787927291168126,0.04922432974932703,0.0692061486884539,0.0694486124637996,0.09914433781422152,0.09161875370735811,0.020354215061986532,0.12581275270586303,0.09734293225988203,0.05874926199843363,0.054956075253720565,0.009033670955379141,0.13984420928865374,0.0675498426023085,0.13328817003980015
205,0.17174959871589085,0.2744755244755245,0.09556313993174062,0.04195255832189767,0.0027901785714285715,0.13525990454083098,0.13887265027215923,0.07112970711297072,0.2512300531914894,0.02003211900938213,0.1143758627489647,0.32652805611222446,0.3129210274752622,0.5225505443234837,0.43489976287993104,0.739556135770235,0.7040131284499478,0.14939313442761556,0.02385452776257374,0.4559958509132196,0.06955351325400363,0.12350676610274416,0.03613860823834756,0.03538770742794608,0.10689396376112362,0.019508180850033884,0.01270075084732771,0.08216783216783216,0.054067971163748715,0.02394336872787841,0.27565404739919974,0.05605126541207008,0.03468208092485549,0.09714285714285714,0.1175084175084175,0.035838150289017344,0.04411611965101787,0.07280945935592614,0.04742547425474255,0.012513765141655822,0.04497041420118343,0.07142857142857142,0.0,0.31374286053460726,0.336046109782614,0.3243708824994276,0.30891823660006346,0.3162322194824267,0.31092934281726636,0.1714364968014229,0.016414478051889423,0.013073597583207459,1.0,0.09372088244991184,0.001325771992590901,0.2771532860300316,0.1807733387721365,0.2198499583989334,0.18043058543119675,0.21996178231103125,0.07927373747395575,0.039533705017739486,0.009657320872274144,0.018930041152263374,0.019949174078780177,0.0014582573824279985,0.31561980662213973,0.2076654226293297,0.11996825742605069,0.1896116378079962,0.18350035072732193,0.2744359583718835,0.25156726746868374,0.0682083914445547,0.35776424467042645,0.33697503098871634,0.11589116541882727,0.15167074491556018,0.041427137512546765,0.4661228689006467,0.13496852046169988,0.408586671182996
38,0.04975922953451043,0.1048951048951049,0.04436860068259386,0.0,0.0,0.02988967423906523,0.038210547739368037,0.05684605396046746,0.0398936170212766,0.0006761896712027724,0.022677972786432656,0.09431362725450902,0.06600626559804551,0.5396578538102644,0.39846949773658114,0.4171018276762402,0.379531553035954,0.05575202752063368,0.00390682965395609,0.07395466842348719,0.03019872432358287,0.0515075012332782,0.0015433413411025732,0.0010522660549493333,0.009542189342768306,0.0013312034078807242,0.00041991461736113657,0.0023534158149542766,0.010504634397528322,0.0024290374071760704,0.0049245921822099106,0.0016223231667748216,0.0,0.00040816326530612246,0.0024242424242424242,0.0,0.0015579559617781471,0.004290420614449524,0.0,0.0,0.011834319526627219,0.0,0.0,0.06606580741985266,0.07689344448670603,0.07121461398469016,0.06794088169996829,0.06664271840176123,0.06541377237671432,0.016849916984590894,0.002108930610510662,0.0005729465076306058,0.3211540164376504,0.007506653733497069,0.0005212165808192299,0.062378259667617966,0.0767803805909868,0.019019704638739872,0.07652806906994461,0.018915857809949255,0.020736184145252506,0.010897110998479472,0.048598130841121495,0.012345679012345678,0.013341804320203304,0.0,0.07515304892539935,0.10186050934216573,0.05775222898221482,0.06379021335778881,0.05720721632971682,0.07034087404531683,0.06314430491639302,0.012147547614363988,0.0828450182886578,0.0761647267978544,0.03902071171403276,0.04621123992137671,0.007528059129482617,0.1063345091122869,0.04275970619097587,0.11288000677449403
382,0.06902086677367576,0.24475524475524477,0.08191126279863481,0.0,0.0,0.018752771184893456,0.021463121018832465,0.01774635694704949,0.21326462765957446,0.0058321359141239116,0.0,0.11197394789579158,0.08630021784027293,0.5598755832037325,0.3907092045699504,0.5608681462140993,0.5436371773832612,0.0698732869134838,0.006860062032475826,0.11819010106390435,0.026019340900517815,0.06094087035586122,0.000992452251546181,0.00097860743110288,0.015653479146563738,0.0003388517765514571,0.00024328386561399182,0.00457235072619688,0.002677651905252317,0.001162467902005691,0.00018467220683287164,0.004461388708630759,0.0019267822736030828,0.0006122448979591836,0.0006060606060606061,0.0006936416184971098,0.00137619443290403,0.0015578312945322675,0.0,0.00030033036339973974,0.0,0.0,0.0,0.08657662520969599,0.09567404405573059,0.0906490986642244,0.08659384712971772,0.08668878459989719,0.08644986067388098,0.01706528037729369,0.0018992484796983298,0.002464070644705053,0.43947397372015207,0.002054653790836244,0.0003858905720061235,0.07913263460264817,0.09643789700803207,0.02382308120603954,0.0958942023864386,0.023786714923880993,0.0630022819724179,0.0029565805034634227,0.056386292834890966,0.012933568489124045,0.013595933926302414,0.001093693036820999,0.09630614810757676,0.1001512786379508,0.0782108235953133,0.0985861174712881,0.08203060993414427,0.1157689772569224,0.12182814917052102,0.021379772211379707,0.10162137365073748,0.07297194646115557,0.11361904234805639,0.05772393597817803,0.013368008029929738,0.1571134626690182,0.049449108079748165,0.16174104496570413
175,0.1476725521669342,0.31643356643356646,0.10238907849829351,0.8657126053714957,0.22433035714285715,0.2412821783469393,0.14688370119213098,0.13201558216707546,0.22227393617021277,0.02079283238948525,0.18950897258923288,0.27129258517034066,0.16802714299426355,0.552099533437014,0.48232377667600773,0.6370757180156659,0.5892883783380576,0.10131731671349443,0.0058176731739950135,0.2369521032786196,0.07505315318404719,0.07773038120387298,0.015047223121439808,0.0183094293561184,0.08416425431542833,0.013396747022945106,0.004225807419158105,0.049623453469607316,0.03604531410916581,0.009768200430286627,0.03613419513696522,0.032040882543802725,0.03296938557054164,0.04857142857142857,0.04626262626262626,0.014335260115606936,0.008438928126298297,0.03539597006920857,0.0,0.00670737811592752,0.08698224852071006,0.0,0.0,0.16825323470013429,0.1854237403633739,0.17925452438221262,0.16504611481129083,0.16821586281749626,0.16829547306596923,0.0888406730134737,0.008411716281169504,0.004392055675976714,0.5688194461214819,0.009116928913757101,0.0014907005658318744,0.15662337768452894,0.14339185413988637,0.08740642916392588,0.14326491456947502,0.08735525999417876,0.040380990177596984,0.022723433012333163,0.009345794392523364,0.015520282186948854,0.012960609911054638,0.01093693036820999,0.18737015224396514,0.1702888358874397,0.1110873387586164,0.1510760508463253,0.14250115528291082,0.17697996601539587,0.15429394455149206,0.03464349732669963,0.11235677779356035,0.10133274092995832,0.06824710331820977,0.09719603674435397,0.01063053198284515,0.31407995296884184,0.1251311647429171,0.25218054026589887
